record_id,company_name,stock_code,record_type,gold_file,event_type,event_date,investor_name,subscription_qty_wan,pdf_page,evidence_status,annotator,annotation_date,notes
301563_ES_001,云汉芯城（上海）互联网科技股份有限公司,301563,equity_snapshot,equity_snapshot_gold.jsonl,t0|报告期初,2019-01-01,,4598.0,58,confirmed,yang111-svg,2026-06-17,t0期初股权结构
301563_ES_002,云汉芯城（上海）互联网科技股份有限公司,301563,equity_snapshot,equity_snapshot_gold.jsonl,t1|第一次增资后,2019-11-04,,5368.0,60,confirmed,yang111-svg,2026-06-17,t1增资后股权结构
301581_SF_001,黄山谷捷股份有限公司,301581,subscription_flow,subscription_flow_gold.jsonl,增资（吸收合并）,2021-04-03,昆山谷捷（吸收合并）,200.0,40,confirmed,yang111-svg,2026-06-17,吸收合并增资
301581_SF_002,黄山谷捷股份有限公司,301581,subscription_flow,subscription_flow_gold.jsonl,增资,2021-09-18,赛格高技术,462.8571,42,confirmed,yang111-svg,2026-06-17,赛格高技术增资
301581_SF_003,黄山谷捷股份有限公司,301581,subscription_flow,subscription_flow_gold.jsonl,增资,2021-09-18,上汽科技,51.4286,43,confirmed,yang111-svg,2026-06-17,上汽科技增资
301581_SF_004,黄山谷捷股份有限公司,301581,subscription_flow,subscription_flow_gold.jsonl,增资,2022-05-24,黄山佳捷,90.2256,44,confirmed,yang111-svg,2026-06-17,员工持股平台增资
301581_ST_001,黄山谷捷股份有限公司,301581,share_transfer,share_transfer_flow_gold.jsonl,股权转让（受让）,2021-04-03,黄山供销集团,780.0,40,confirmed,yang111-svg,2026-06-17,零对价股权转让-受让方
301581_ST_002,黄山谷捷股份有限公司,301581,share_transfer,share_transfer_flow_gold.jsonl,股权转让（受让）,2021-04-03,张俊武,110.0,43,confirmed,yang111-svg,2026-06-17,零对价股权转让-受让方
301581_ST_003,黄山谷捷股份有限公司,301581,share_transfer,share_transfer_flow_gold.jsonl,股权转让（受让）,2021-04-03,周斌,110.0,43,confirmed,yang111-svg,2026-06-17,零对价股权转让-受让方
301581_ES_001,黄山谷捷股份有限公司,301581,equity_snapshot,equity_snapshot_gold.jsonl,t0|有限公司设立,2012-06-01,,1000.0,40,confirmed,yang111-svg,2026-06-17,有限公司设立时股权结构
301581_ES_002,黄山谷捷股份有限公司,301581,equity_snapshot,equity_snapshot_gold.jsonl,t1|第一次股权转让后,2021-04-07,,1200.0,40,confirmed,yang111-svg,2026-06-17,股权转让后（吸收合并）的股权结构
301581_ES_003,黄山谷捷股份有限公司,301581,equity_snapshot,equity_snapshot_gold.jsonl,t2|第一次增资后,2021-11-11,,1714.2857,42,confirmed,yang111-svg,2026-06-17,赛格高技术+上汽科技增资后
301581_ES_004,黄山谷捷股份有限公司,301581,equity_snapshot,equity_snapshot_gold.jsonl,t3|第二次增资后,2022-05-26,,1804.5113,44,confirmed,yang111-svg,2026-06-17,黄山佳捷增资后
603418_SF_001,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,整体变更,2020-09-18,整体变更折股,12000.0,43,confirmed,yang111-svg,2026-06-17,有限公司整体变更为股份公司
603418_SF_002,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,增资,2020-09-27,金浦临港基金,840.0,44,confirmed,yang111-svg,2026-06-17,第一次增资
603418_SF_003,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,增资,2020-09-27,金浦科创基金,360.0,44,confirmed,yang111-svg,2026-06-17,第一次增资
603418_SF_004,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,增资,2020-09-27,上海骁墨,180.0,44,confirmed,yang111-svg,2026-06-17,第一次增资
603418_SF_005,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,增资,2022-12-19,杉晖创业,297.3333,45,confirmed,yang111-svg,2026-06-17,第二次增资-10家投资者
603418_SF_006,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,增资,2022-12-19,上海联炻,297.3333,45,confirmed,yang111-svg,2026-06-17,第二次增资
603418_SF_007,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,增资,2022-12-19,安吉璞颉,148.6667,45,confirmed,yang111-svg,2026-06-17,第二次增资
603418_SF_008,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,增资,2022-12-19,财投晨源,89.2,45,confirmed,yang111-svg,2026-06-17,第二次增资
603418_SF_009,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,增资,2022-12-19,深圳达晨创程,86.5984,45,confirmed,yang111-svg,2026-06-17,第二次增资
603418_SF_010,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,增资,2022-12-19,杉创智至,59.4667,45,confirmed,yang111-svg,2026-06-17,第二次增资
603418_SF_011,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,增资,2022-12-19,杭州达晨创程,51.959,45,confirmed,yang111-svg,2026-06-17,第二次增资
603418_SF_012,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,增资,2022-12-19,达晨财汇,29.7333,45,confirmed,yang111-svg,2026-06-17,第二次增资
603418_SF_013,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,增资,2022-12-19,达晨财智,29.7333,45,confirmed,yang111-svg,2026-06-17,第二次增资
603418_SF_014,上海友升铝业股份有限公司,603418,subscription_flow,subscription_flow_gold.jsonl,增资,2022-12-19,财智创赢,10.1093,45,confirmed,yang111-svg,2026-06-17,第二次增资
603418_ES_001,上海友升铝业股份有限公司,603418,equity_snapshot,equity_snapshot_gold.jsonl,t0|报告期初,2020-01-01,,10950.2788,44,confirmed,yang111-svg,2026-06-17,有限公司阶段-注册资本万元
603418_ES_002,上海友升铝业股份有限公司,603418,equity_snapshot,equity_snapshot_gold.jsonl,t0+|整体变更后,2020-09-18,,12000.0,43,confirmed,yang111-svg,2026-06-17,整体变更后-股份公司-万股
603418_ES_003,上海友升铝业股份有限公司,603418,equity_snapshot,equity_snapshot_gold.jsonl,t1|2020-09-30增资后,2020-09-30,,13380.0,44,confirmed,yang111-svg,2026-06-17,第一次增资后
603418_ES_004,上海友升铝业股份有限公司,603418,equity_snapshot,equity_snapshot_gold.jsonl,t2|2022-12-19增资后,2022-12-19,,14480.1333,45,confirmed,yang111-svg,2026-06-17,第二次增资后
688758_SF_001,苏州赛分科技股份有限公司,688758,subscription_flow,subscription_flow_gold.jsonl,增资,2021-02-26,复星惟盈,89.0431,51,confirmed,yang111-svg,2026-06-17,增资+同时受让老股
688758_SF_002,苏州赛分科技股份有限公司,688758,subscription_flow,subscription_flow_gold.jsonl,增资,2021-02-26,唐斌,2.1169,51,confirmed,yang111-svg,2026-06-17,增资+同时受让老股
688758_SF_003,苏州赛分科技股份有限公司,688758,subscription_flow,subscription_flow_gold.jsonl,增资,2021-02-26,张敏,1.4554,51,confirmed,yang111-svg,2026-06-17,增资+同时受让老股
688758_SF_004,苏州赛分科技股份有限公司,688758,subscription_flow,subscription_flow_gold.jsonl,增资,2021-02-26,国寿疌泉,250.0615,51,confirmed,yang111-svg,2026-06-17,增资
688758_ST_001,苏州赛分科技股份有限公司,688758,share_transfer,share_transfer_flow_gold.jsonl,股权转让（出让）,2021-02-24,黄学英,58.2243,51,confirmed,yang111-svg,2026-06-17,老股转让出让方
688758_ES_001,苏州赛分科技股份有限公司,688758,equity_snapshot,equity_snapshot_gold.jsonl,t0|报告期初,2021-01-01,,2408.0,50,confirmed,yang111-svg,2026-06-17,报告期初股权结构（有限公司）
688758_ES_002,苏州赛分科技股份有限公司,688758,equity_snapshot,equity_snapshot_gold.jsonl,t1|第一次增资后,2021-04-20,,2750.6769,51,confirmed,yang111-svg,2026-06-17,增资+股权转让后
688775_SF_001,影石创新科技股份有限公司,688775,subscription_flow,subscription_flow_gold.jsonl,增资,2019-04-30,朗玛五号,19.2308,65,confirmed,yang111-svg,2026-06-17,2019年4月增资-23家投资者之一
688775_SF_002,影石创新科技股份有限公司,688775,subscription_flow,subscription_flow_gold.jsonl,增资,2019-04-30,朗玛六号,19.2308,65,confirmed,yang111-svg,2026-06-17,2019年4月增资
688775_SF_003,影石创新科技股份有限公司,688775,subscription_flow,subscription_flow_gold.jsonl,增资,2019-04-30,华金同达,19.2308,65,confirmed,yang111-svg,2026-06-17,2019年4月增资
688775_SF_024,影石创新科技股份有限公司,688775,subscription_flow,subscription_flow_gold.jsonl,增资,2020-04-30,EARN ACE,5.6818,70,confirmed,yang111-svg,2026-06-17,2020年4月增资-10家投资者之一
688775_SF_033,影石创新科技股份有限公司,688775,subscription_flow,subscription_flow_gold.jsonl,增资,2020-04-30,珠海星彩,5.6818,70,confirmed,yang111-svg,2026-06-17,2020年4月增资
688775_ES_001,影石创新科技股份有限公司,688775,equity_snapshot,equity_snapshot_gold.jsonl,t0|报告期初,2018-01-01,,1000.0,65,confirmed,yang111-svg,2026-06-17,报告期初股权结构
688775_ES_002,影石创新科技股份有限公司,688775,equity_snapshot,equity_snapshot_gold.jsonl,t1|2019年增资后,2019-05-31,,1137.0187,68,confirmed,yang111-svg,2026-06-17,2019年增资后
688775_ES_003,影石创新科技股份有限公司,688775,equity_snapshot,equity_snapshot_gold.jsonl,t2|2020年增资后,2020-05-31,,1193.8367,72,confirmed,yang111-svg,2026-06-17,2020年增资后
920100_SF_001,常州三协电机股份有限公司,920100,subscription_flow,subscription_flow_gold.jsonl,增资,2004-12-01,朱南保,17.5,31,confirmed,yang111-svg,2026-06-17,第一次增资
920100_SF_002,常州三协电机股份有限公司,920100,subscription_flow,subscription_flow_gold.jsonl,增资,2004-12-01,盛月良,17.5,31,confirmed,yang111-svg,2026-06-17,第一次增资
920100_SF_003,常州三协电机股份有限公司,920100,subscription_flow,subscription_flow_gold.jsonl,增资,2004-12-01,朱南根,15.0,31,confirmed,yang111-svg,2026-06-17,第一次增资
920100_SF_004,常州三协电机股份有限公司,920100,subscription_flow,subscription_flow_gold.jsonl,增资,2015-09-01,朱南保,35.0,32,confirmed,yang111-svg,2026-06-17,第二次增资
920100_SF_005,常州三协电机股份有限公司,920100,subscription_flow,subscription_flow_gold.jsonl,增资,2015-09-01,盛月良,35.0,32,confirmed,yang111-svg,2026-06-17,第二次增资
920100_SF_006,常州三协电机股份有限公司,920100,subscription_flow,subscription_flow_gold.jsonl,增资,2015-09-01,朱南根,30.0,32,confirmed,yang111-svg,2026-06-17,第二次增资
920100_ES_001,常州三协电机股份有限公司,920100,equity_snapshot,equity_snapshot_gold.jsonl,t0|深圳三协设立,2002-06-19,,50.0,30,confirmed,yang111-svg,2026-06-17,公司设立时股权结构
920100_ES_002,常州三协电机股份有限公司,920100,equity_snapshot,equity_snapshot_gold.jsonl,t1|第一次增资后,2004-12-01,,100.0,31,confirmed,yang111-svg,2026-06-17,第一次增资后
920100_ES_003,常州三协电机股份有限公司,920100,equity_snapshot,equity_snapshot_gold.jsonl,t2|第二次增资后,2015-09-01,,200.0,32,confirmed,yang111-svg,2026-06-17,第二次增资后
920116_SF_001,中科星图测控技术股份有限公司,920116,subscription_flow,subscription_flow_gold.jsonl,增资,2022-11-23,星图空间,1400.0,48,confirmed,yang111-svg,2026-06-17,星图空间增资
920116_SF_002,中科星图测控技术股份有限公司,920116,subscription_flow,subscription_flow_gold.jsonl,增资,2023-06-28,策星银河,226.6667,51,confirmed,yang111-svg,2026-06-17,员工持股平台增资
920116_ST_001,中科星图测控技术股份有限公司,920116,share_transfer,share_transfer_flow_gold.jsonl,股权转让（受让）,2017-10-09,牛威,400.0,46,confirmed,yang111-svg,2026-06-17,代持还原-受让方
920116_ST_002,中科星图测控技术股份有限公司,920116,share_transfer,share_transfer_flow_gold.jsonl,股权转让（受让）,2017-10-09,吴功友,400.0,46,confirmed,yang111-svg,2026-06-17,代持还原-受让方
920116_ST_003,中科星图测控技术股份有限公司,920116,share_transfer,share_transfer_flow_gold.jsonl,股权转让（受让）,2023-01-16,策星银河,340.0,50,confirmed,yang111-svg,2026-06-17,股权激励-受让方
920116_ST_004,中科星图测控技术股份有限公司,920116,share_transfer,share_transfer_flow_gold.jsonl,股权转让（受让）,2023-01-16,策星逐月,170.0,50,confirmed,yang111-svg,2026-06-17,股权激励-受让方
920116_ES_001,中科星图测控技术股份有限公司,920116,equity_snapshot,equity_snapshot_gold.jsonl,t0|报告期初,2016-12-14,,2000.0,44,confirmed,yang111-svg,2026-06-17,公司设立时（含代持）
920116_ES_002,中科星图测控技术股份有限公司,920116,equity_snapshot,equity_snapshot_gold.jsonl,t1|代持还原后,2017-10-25,,2000.0,46,confirmed,yang111-svg,2026-06-17,代持还原后（总股本不变）
920116_ES_003,中科星图测控技术股份有限公司,920116,equity_snapshot,equity_snapshot_gold.jsonl,t2|第一次增资后,2022-11-28,,3400.0,48,confirmed,yang111-svg,2026-06-17,星图空间增资后
920116_ES_004,中科星图测控技术股份有限公司,920116,equity_snapshot,equity_snapshot_gold.jsonl,t3|股权激励后,2023-02-03,,3400.0,50,confirmed,yang111-svg,2026-06-17,股权激励后（总股本不变）
920116_ES_005,中科星图测控技术股份有限公司,920116,equity_snapshot,equity_snapshot_gold.jsonl,t4|第二次增资后,2023-06-28,,3626.6667,51,confirmed,yang111-svg,2026-06-17,策星银河增资后
